"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/dbe22a5a-671f-5d3b-ab34-77a82130036b","http://www.politifact.com/truth-o-meter/statements/2015/sep/18/rand-paul/rand-paul-says-legality-birthright-citizenship-not/","Rand Paul","'There's never been a direct Supreme Court case on people who were here illegally, whether or not their kids are citizens.'","Rand Paul says legality of birthright citizenship not fully adjudicated due to facts of 1898 case","Legal Issues",2015-09-16
"http://data.gesis.org/claimskg/creative_work/4ac23416-10a6-53be-b3ca-4401d58e1f95","http://www.politifact.com/truth-o-meter/statements/2017/mar/30/jeff-sessions/jeff-sessions-misleads-saying-inspector-general-fo/","Jeff Sessions","'Just last May, the Department of Justice inspector general found that these (‘sanctuary city’) policies also violate federal law.'","Jeff Sessions exaggerates claim about 'sanctuary' policies and violating federal law","Homeland Security,Crime,Criminal Justice",2017-03-27
"http://data.gesis.org/claimskg/creative_work/d5969bcf-da85-5979-b612-5e9848a515bb","http://www.politifact.com/texas/statements/2018/mar/15/ted-cruz/ted-cruz-says-beto-orourke-wants-open-borders-and-/","Ted Cruz","Says Beto O’Rourke wants 'open borders and wants to take our guns.'","Ted Cruz (in a song) says Beto O'Rourke wants open borders and to 'take our guns'","Guns,Terrorism,Corrections and Updates",2018-03-06
"http://data.gesis.org/claimskg/creative_work/f66c20bd-aad3-5e7b-946f-7de8aee12c80","http://www.politifact.com/truth-o-meter/statements/2019/sep/18/joe-biden/biden-says-obama-ended-workplace-raids-immigrants/","Joe Biden","'The Obama-Biden Administration did not conduct workplace raids—in fact, it ended them.'","Biden says Obama ended workplace raids of immigrants. That's Half True","Homeland Security",2019-09-12
"http://data.gesis.org/claimskg/creative_work/a4b22622-51d9-53f6-b2d4-0d7b412bdc62","http://www.politifact.com/wisconsin/statements/2018/jan/19/randy-bryce/would-trump-bill-have-kept-his-grandfather-and-mel/","Randy Bryce","Under 'his own legislation,' Donald Trump's 'own family would not have been allowed into the country.'","Would Trump bill have kept his grandfather and Melania from immigrating to U.S.? (And you, too?)","Candidate Biography,Legal Issues",2018-01-10
"http://data.gesis.org/claimskg/creative_work/1c41d58f-e557-5a18-a1eb-f46fb870e458","http://www.politifact.com/truth-o-meter/statements/2012/jun/21/facebook-posts/facebook-post-60-percent-public-housing/","Facebook posts","'Nearly 60% of all occupants of HUD properties in U.S. are illegals.'","Facebook post claims nearly 60 percent of public housing residents are illegal immigrants","Housing",2012-06-10
"http://data.gesis.org/claimskg/creative_work/cd332a98-f323-5b3b-a97b-4455af9302f9","http://factscan.ca/tom-mulcair-family-reunification/","Tom Mulcair","Tom Mulcair: 'Family reunification ... [has] been completely shut down under Mr. Harper’s Conservatives.' - FactsCanada","Tom Mulcair: """"Family reunification ... [has] been completely shut down under Mr. Harper’s Conservatives."""" - FactsCanada","NDP,Tom Mulcair",2015-09-17
"http://data.gesis.org/claimskg/creative_work/7aff960f-a92f-50bd-a348-d9fd33edce82","http://www.politifact.com/north-carolina/statements/2016/oct/19/donald-trump/trump-wrongfully-says-immigrants-voting-illegally-/","Donald Trump","'It’s possible that non-citizen voters were responsible for Obama’s 2008 victory in North Carolina.'","Trump wrongfully says immigrants voting illegally won North Carolina for Obama in 2008","Elections,States,Crime",2016-10-17
"http://data.gesis.org/claimskg/creative_work/16a9d024-7ff5-5c2a-843b-df02009283f6","http://www.politifact.com/punditfact/statements/2014/nov/13/brit-hume/hume-senior-vote-growing-faster-hispanic/","Brit Hume","'It is senior citizens, not Hispanics, who are the fastest-growing demographic in this country.'","Brit Hume: 'Senior citizens, not Hispanics' are fastest-growing demographic in U.S.","Population,Elections",2014-11-10
"http://data.gesis.org/claimskg/creative_work/858d5f71-2a61-51ae-8d55-8eb7504c8bc2","http://www.politifact.com/truth-o-meter/statements/2018/may/15/donald-trump/donald-trump-exaggerates-number-ms-13-gang-members/","Donald Trump","Says of MS-13 gang members, 'We are getting them out of our country by the thousands.'","Donald Trump exaggerates on number of MS-13 gang members deported","Homeland Security,Crime",2018-05-15
"http://data.gesis.org/claimskg/creative_work/cde429d9-5a92-5d8e-9989-ee83bdb2460f","http://www.politifact.com/georgia/statements/2014/oct/07/david-perdue/perdue-misses-mark-amnesty-allegation/","David Perdue","Says Michelle Nunn is 'for amnesty.'","Perdue misses mark on amnesty allegation","Homeland Security",2014-09-17
"http://data.gesis.org/claimskg/creative_work/4181e908-817f-5ff8-9773-83db14f36231","http://www.politifact.com/truth-o-meter/statements/2010/aug/11/jd-hayworth/hayworth-claims-mccain-opposed-border-fence/","J.D. Hayworth","McCain opposed the border fence.","Hayworth claims McCain opposed the border fence","Message Machine 2010",2010-08-05
"http://data.gesis.org/claimskg/creative_work/04f83cd5-e7e7-5b66-bcc6-9dea2c8d6569","http://www.politifact.com/punditfact/statements/2016/nov/18/blog-posting/no-3-million-undocumented-immigrants-did-not-vote-/","Bloggers","'Report: 3 million votes in presidential election cast by illegal aliens.'","Fact-check: Did 3 million undocumented immigrants vote in this year's election?","Elections",2016-11-14
"http://data.gesis.org/claimskg/creative_work/b611d535-b513-5b23-a847-3b6bbcee842b","http://www.politifact.com/truth-o-meter/statements/2017/apr/26/donald-trump/does-ninth-circuit-have-overturn-record-close-80/","Donald Trump","The Ninth Circuit has an overturned record 'close to 80%.'","Does the Ninth Circuit have an overturn record 'close to 80%'?","Homeland Security",2017-04-26
"http://data.gesis.org/claimskg/creative_work/7a3ca99f-d95c-553d-b0ee-fb00572e6357","http://www.politifact.com/truth-o-meter/statements/2010/jul/23/john-mccain/mccain-campaign-ad-claims-more-half-illegal-immigr/","John McCain","'Of all the illegals in America, more than half come through Arizona.'","Sheriff in McCain campaign ad claims more than half of illegal immigrants come through Arizona","Message Machine 2010",2010-05-07
"http://data.gesis.org/claimskg/creative_work/1cb944a7-3b76-57f1-86fa-a7242e4c9eda","http://www.politifact.com/texas/statements/2015/dec/11/david-simpson/david-simpson-mostly-right-about-his-staunch-oppos/","David Simpson","'I have always opposed driver's licenses for illegal aliens.'","David Simpson mostly right about his staunch opposition to driver's licenses for 'illegal aliens'","Transportation,Voting Record",2015-11-30
"http://data.gesis.org/claimskg/creative_work/ecce10f5-6c52-5b87-95de-9ebc7d8339a1","http://www.politifact.com/truth-o-meter/statements/2016/jun/16/donald-trump/trump-mostly-correct-about-sharia-law-support-afgh/","Donald Trump","'According to Pew Research, 99 percent of the people in Afghanistan support oppressive Sharia law.'","Trump mostly correct about Sharia law support in Afghanistan","Islam",2016-06-13
"http://data.gesis.org/claimskg/creative_work/8eedc165-115d-5920-86da-fc1467d31a3d","http://www.politifact.com/wisconsin/statements/2015/may/13/scott-walker/scott-walker-says-barack-obama-has-never-been-texa/","Scott Walker","Says that as president, Barack Obama has not gone to the Texas-Mexico border","Scott Walker says Barack Obama has never been to the Texas-Mexico border as president","Children,Foreign Policy,Government regulation",2015-04-25
"http://data.gesis.org/claimskg/creative_work/160bd086-dd49-5d2a-a9bf-03d264e6f568","http://www.politifact.com/truth-o-meter/statements/2019/aug/30/pete-buttigieg/fact-checking-whether-fema-funds-were-shifted-inde/","Pete Buttigieg","Says President Donald Trump has been 'taking money Congress authorized to protect people facing disaster in order to indefinitely detain asylum seekers.'","Fact-checking whether FEMA funds were shifted to indefinite detention at the border","Federal Budget,Natural Disasters",2019-08-28
"http://data.gesis.org/claimskg/creative_work/f4d931f0-ec54-5585-ba51-9be5b6e1d03a","http://www.politifact.com/punditfact/statements/2017/may/17/jorge-ramos/jorge-ramos-border-communities-some-safest-country/","Jorge Ramos","'Some of the safest communities in the United States are along the border.'","Jorge Ramos: Border communities some of the safest in the United States","Homeland Security,Crime",2017-05-12
"http://data.gesis.org/claimskg/creative_work/09a570b6-6407-5133-b9f8-a6696da1f7c2","http://www.politifact.com/truth-o-meter/statements/2017/mar/14/donald-trump/trump-says-after-executive-orders-illegal-immigrat/","Donald Trump","'In the first full month of my administration following the issuance of my executive orders, illegal immigration on our southern border fell by an unprecedented 40 percent.'","Donald Trump trumpets 40 percent decrease in illegal border crossings. Is he right?","Homeland Security",2017-03-13
"http://data.gesis.org/claimskg/creative_work/7c7a6114-2238-5ec0-aaee-768514bd8664","http://www.politifact.com/punditfact/statements/2018/apr/24/blog-posting/website-falsely-claims-applications-accepted-nonex/","Bloggers","'Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.'","Website falsely claims applications accepted for nonexistent Canadian immigration program","Fake news",2018-04-15
"http://data.gesis.org/claimskg/creative_work/09789c53-9ffd-550c-8a2e-39ae52ffc270","http://www.politifact.com/truth-o-meter/statements/2010/aug/11/john-mccain/john-mccain-said-he-would-add-3000-troops-border-w/","John McCain","'The border security plan of Sens. McCain and Kyl called for 3,000 additional troops to keep us safe. President Obama says he'll send 524.'","John McCain said he would add 3,000 troops to the border while Obama would add only 524","Message Machine 2010,Homeland Security",2010-07-29
"http://data.gesis.org/claimskg/creative_work/593c7d3a-3a74-502f-9d36-61c626191792","http://www.politifact.com/texas/statements/2018/may/03/beto-orourke/beto-orourke-zero-terrorists-harm-Americans-Mexico/","Beto O'Rourke","Says 'precisely zero terrorists, terrorist groups or terror plots have ever been connected with the U.S.-Mexico border to do harm to people within the United States.'","Beto O’Rourke: ‘Zero’ terrorists or plots against Americans connected to U.S.-Mexico border","Terrorism,History",2018-01-03
"http://data.gesis.org/claimskg/creative_work/a4f8d074-6e5c-54c8-bf40-8e84c35d8050","http://www.politifact.com/wisconsin/statements/2017/feb/07/reince-priebus/were-7-nations-identified-donald-trumps-travel-ban/","Reince Priebus","The seven nations identified in Donald Trump's travel ban were 'identified by the Obama administration as the seven most dangerous countries in the world in regard to harboring terrorists.'","Were the 7 nations identified in Donald Trump's travel ban named by Barack Obama as terror hotbeds?","Foreign Policy,Terrorism",2017-01-29
"http://data.gesis.org/claimskg/creative_work/ce6536d3-5dbd-5dfe-a5bc-acd2f2a7a390","http://www.politifact.com/truth-o-meter/statements/2016/nov/07/tim-kaine/tim-kaine-right-spanish-was-first-european-languag/","Tim Kaine","'Spanish was the first European language spoken in this country.'","Tim Kaine is right, Spanish was first European language spoken in United States","History",2016-11-03
"http://data.gesis.org/claimskg/creative_work/1cf7a25b-5c32-5e6a-be9c-2d1d724f4fa8","http://www.politifact.com/texas/statements/2010/oct/05/greg-abbott/attorney-general-greg-abbott-says-more-people-have/","Greg Abbott","'More lives have been lost because of the war with the drug cartels in Juarez alone, just a few blocks from the United States of America, than have been lost in the war in Afghanistan.'","Attorney General Greg Abbott says more people have been killed because of the drug war in Juarez than have been killed in the war in Afghanistan","Crime,Afghanistan",2010-07-16
"http://data.gesis.org/claimskg/creative_work/c2a74bd8-6d37-5d4b-b083-3ea58e11b17a","http://www.politifact.com/california/statements/2019/sep/25/xavier-becerra/california-really-winning-court-against-trump-admi/","Xavier Becerra","'Every time we go to court,' against the Trump administration, 'for the most part, we win.'","Is California really ‘winning’ in court against the Trump administration?","Environment,States,Supreme Court",2019-08-26
"http://data.gesis.org/claimskg/creative_work/6000e86c-37a4-53e5-81bf-4ed4b1dfca72","http://www.politifact.com/punditfact/statements/2016/nov/22/rush-limbaugh/trump-hamilton-was-immigration-hawk-rush-limbaugh-/","Rush Limbaugh","'Alexander Hamilton was an immigration hawk.'","Like Trump, 'Hamilton was an immigration hawk,' Rush Limbaugh says","History",2016-11-21
"http://data.gesis.org/claimskg/creative_work/e0c61be4-8870-5a96-80c6-334ec9f6a50a","http://www.politifact.com/truth-o-meter/statements/2016/sep/02/donald-trump/donald-trump-says-obama-administration-has-let-300/","Donald Trump","'Since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities. These are individuals encountered or identified by (Immigration and Customs Enforcement), but who were not detained or processed for deportation because it wouldn't have been politically correct.'","Donald Trump says Obama has let 300,000 criminal aliens to go back into U.S. communities","Homeland Security,Crime,Criminal Justice",2016-08-31
"http://data.gesis.org/claimskg/creative_work/032ba6ab-a4f3-5a56-936c-e98b2fa0e770","http://www.politifact.com/truth-o-meter/statements/2018/jul/31/jeff-sessions/jeff-sessions-says-1-out-30-greater-boston-country/","Jeff Sessions","'One out of every 30 people in the Greater Boston area is an illegal alien.'","Jeff Sessions says 1 out of 30 in Greater Boston is in the country illegally","Homeland Security",2018-07-26
